trial,step,timestamp,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,gripper_pos,cube_1_pos_x,cube_1_pos_y,cube_1_pos_z,cube_1_quat_x,cube_1_quat_y,cube_1_quat_z,cube_1_quat_w,cube_2_pos_x,cube_2_pos_y,cube_2_pos_z,cube_2_quat_x,cube_2_quat_y,cube_2_quat_z,cube_2_quat_w,cube_3_pos_x,cube_3_pos_y,cube_3_pos_z,cube_3_quat_x,cube_3_quat_y,cube_3_quat_z,cube_3_quat_w,gripper_to_cube_1_x,gripper_to_cube_1_y,gripper_to_cube_1_z,gripper_to_cube_1_dist,gripper_to_cube_2_x,gripper_to_cube_2_y,gripper_to_cube_2_z,gripper_to_cube_2_dist,gripper_to_cube_3_x,gripper_to_cube_3_y,gripper_to_cube_3_z,gripper_to_cube_3_dist,cube_1_to_cube_2_x,cube_1_to_cube_2_y,cube_1_to_cube_2_z,cube_1_to_cube_2_dist,cube_2_to_cube_3_x,cube_2_to_cube_3_y,cube_2_to_cube_3_z,cube_2_to_cube_3_dist,cube_1_to_cube_3_x,cube_1_to_cube_3_y,cube_1_to_cube_3_z,cube_1_to_cube_3_dist,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7
0,192,9.600000000000001,0.42934385,-0.05197692,0.2456733,0.0065524234,0.99080664,0.118861586,0.06427455,0.036951307,0.47332388,-0.18344839,0.03630034,-0.0054832823,0.018058157,-0.0028468715,0.99981785,0.47688887,-0.17713816,0.07963245,0.031024186,-0.0016238439,0.014396299,0.9994136,0.39702496,0.08473229,0.033752035,0.0086442325,-0.012049388,-0.00585655,0.99987286,0.042187184,-0.13342412,-0.21043363,0.2527134,0.045752168,-0.1271139,-0.1671015,0.21488163,-0.03411174,0.13475655,-0.21298192,0.25433096,-0.0035649836,-0.0063102245,-0.043332115,0.043934043,0.079863906,-0.26187044,0.04588042,0.27759573,0.07629892,-0.26818067,0.0025483035,0.27883488,0.41969422,-0.0020166521,0.23966925,0.00068987266,0.99867946,-0.0020885016,0.048953287,0.99995714
0,193,9.65,0.42431697,-0.030415071,0.24569233,0.0069544297,0.99036527,0.12302192,0.06319708,0.039949656,0.47241288,-0.1783112,0.028689241,0.0005888192,0.008502464,0.0039710603,0.99995583,0.47158533,-0.17535408,0.08204474,0.03286741,0.0052832523,-0.010702894,0.99938846,0.3981572,0.08381067,0.030525114,0.00068110024,0.012633772,0.004697508,0.99990886,0.04737383,-0.14821255,-0.21431783,0.26484594,0.04654628,-0.14525543,-0.16096231,0.22175339,-0.026881844,0.11390931,-0.21248195,0.24258307,0.0008275509,-0.0029571205,-0.0533555,0.05344379,0.073428124,-0.25916475,0.05151963,0.27424866,0.074255675,-0.26212186,-0.0018358734,0.2724429,0.40666366,0.029407475,0.21983624,0.00033306508,0.999423,-0.0031464247,0.030197777,1.0000051
0,194,9.700000000000001,0.4190643,-0.016550982,0.24076493,0.0070021185,0.9915945,0.117527284,0.05365297,0.039131124,0.47258523,-0.1822575,0.032715026,0.007674911,0.0050233835,-0.010550556,0.9999023,0.47299182,-0.1785658,0.07899596,0.03388141,-0.0029850136,0.0043406542,0.99941194,0.40013292,0.082439184,0.0324309,0.0050434307,-0.006422989,-0.0061310404,0.9999479,0.056040972,-0.16891725,-0.20389092,0.27063838,0.056447566,-0.16522555,-0.15760998,0.23521632,-0.016411334,0.095779434,-0.20417504,0.22612049,-0.00040659308,-0.003691703,-0.04628093,0.046429716,0.0728589,-0.26100498,0.04656506,0.27495512,0.07245231,-0.2646967,0.0002841279,0.27443352,0.40134636,0.03852004,0.21015836,0.0012539148,0.99958324,-0.004389977,0.024758056,0.9997086
0,195,9.75,0.40835163,0.0029376957,0.22752443,0.0086899595,0.9925283,0.11345301,0.0440503,0.03873687,0.4716204,-0.18008311,0.03234152,0.0015287913,1.4976558e-05,0.007549851,0.9999704,0.47498474,-0.17915016,0.07901228,0.04055242,0.016411966,0.0012998638,0.99904174,0.39952856,0.0827457,0.0342065,-0.005754268,-0.009527111,0.010913124,0.9998785,0.06355178,-0.18306872,-0.19586657,0.27552986,0.06691611,-0.18213578,-0.14919582,0.24476641,-0.008540064,0.07976009,-0.1940016,0.20993148,-0.0033643246,-0.0009329468,-0.04667076,0.046801165,0.07545617,-0.26189587,0.044805784,0.2762076,0.07209185,-0.26282883,-0.0018649772,0.27254304,0.3994669,0.04824965,0.20060073,0.003913692,0.9998968,-0.0049849185,0.021658082,1.0001123
0,196,9.8,0.40333095,0.018536622,0.21985179,0.01083509,0.99311453,0.11168582,0.033651482,0.04317112,0.47442263,-0.18147604,0.031621613,-0.01629635,-0.008619768,0.0025497137,0.99982685,0.47562084,-0.17943121,0.0794209,0.040874157,-0.010747077,-0.0003627091,0.9991065,0.3964487,0.08438515,0.030619865,0.007867857,-0.0033753114,-0.007236033,0.9999372,0.07241219,-0.19905522,-0.18806797,0.28325972,0.073610395,-0.1970104,-0.14026868,0.2527981,-0.005561739,0.066805966,-0.18906972,0.20060241,-0.0011982024,-0.0020448267,-0.04779929,0.047858007,0.079172134,-0.26381636,0.048801035,0.27972993,0.07797393,-0.26586118,0.0010017473,0.27706155,0.39890283,0.057461586,0.19339253,0.008204808,0.9997277,-0.0052172416,0.020416582,0.999934
0,197,9.850000000000001,0.39710593,0.02849486,0.21486849,0.012030521,0.9936217,0.108834416,0.026946139,0.03745389,0.46959823,-0.18182556,0.033425033,0.006957286,-0.014007677,-0.004948386,0.9998654,0.47255906,-0.17641516,0.07990591,0.045564327,0.0077987085,0.004315353,0.9989216,0.39767337,0.07945659,0.032397456,0.008083503,-0.005261437,-0.0046353056,0.9999428,0.071330726,-0.21219683,-0.17814547,0.2860968,0.07429156,-0.20678642,-0.13166459,0.25615507,-0.0005941391,0.049085323,-0.17917305,0.18577595,-0.002960831,-0.005410403,-0.04648088,0.04688828,0.074885696,-0.25587174,0.047508456,0.27080485,0.071924865,-0.26128215,0.0010275766,0.27100295,0.40772632,0.058497857,0.18191762,0.0010539677,0.99948674,0.014402472,0.017337572,1.0000037
0,198,9.9,0.39649755,0.04008641,0.2028088,0.012448249,0.99339783,0.11193899,0.021805938,0.038471468,0.47810057,-0.18329091,0.03276835,0.0010985145,-0.0031615414,0.005025324,0.99998176,0.4706427,-0.17646104,0.07922966,0.02475264,0.0014147976,-0.0066226358,0.9996707,0.39503872,0.084000126,0.03195059,0.0063608536,-0.0035336178,-0.019167066,0.99978983,0.07930574,-0.22504792,-0.1711526,0.29364806,0.071847856,-0.21821803,-0.1246913,0.26139843,-0.003756106,0.04224313,-0.17197037,0.17712255,0.007457882,-0.0068298727,-0.04646131,0.04754914,0.07560396,-0.26046115,0.04727907,0.27530214,0.083061844,-0.26729104,0.0008177608,0.27990076,0.39861712,0.06455555,0.17685743,0.01301319,0.9996986,-0.0069933906,0.020006873,1.0000396
0,199,9.950000000000001,0.39349347,0.050747223,0.191868,0.009963432,0.9949312,0.09872103,0.016331073,0.04272082,0.47441527,-0.18407494,0.033921376,-0.0040750587,-0.022671968,0.0058361357,0.9997176,0.47883785,-0.17869736,0.07953419,0.03594875,0.0023341724,-0.012993263,0.99926645,0.40260777,0.08298811,0.033998735,-0.023263752,0.00178475,0.0058134245,0.99971086,0.077207,-0.23322287,-0.16147374,0.29398572,0.081629574,-0.2278453,-0.115860924,0.2683293,0.0053994954,0.03384018,-0.16139638,0.16499425,-0.0044225752,-0.0053775758,-0.045612812,0.04614115,0.07623008,-0.2616855,0.045535453,0.27634,0.0718075,-0.26706305,-7.735938e-05,0.27654836,0.3989655,0.068166465,0.16838503,0.011894972,0.99965584,-0.008448764,0.020351004,0.9998778
0,200,10.0,0.39404726,0.05344414,0.18924583,0.014307105,0.9956029,0.09123498,0.015696188,0.039625134,0.47435877,-0.18484,0.03451779,0.004373524,0.011070845,-0.014609329,0.99982244,0.4748043,-0.18016383,0.07876084,0.055206217,0.01160471,0.0013067708,0.99840665,0.3984776,0.08139357,0.034896526,0.004230725,-0.0018912203,-0.0055881194,0.99997365,0.078427404,-0.24022995,-0.1525245,0.29516947,0.07887295,-0.23555379,-0.108281456,0.2709823,0.0025462508,0.026003614,-0.15214577,0.15437295,-0.00044554472,-0.004676163,-0.04424305,0.044491712,0.0763267,-0.2615574,0.043864314,0.27597484,0.07588115,-0.26623356,-0.00037873536,0.27683643,0.3983564,0.07223157,0.16445875,0.0078123203,0.99931204,0.021924349,0.025371712,0.99996316
0,201,10.05,0.39610946,0.061940726,0.17875284,0.012285027,0.99576074,0.090118654,0.013727331,0.03887082,0.4732012,-0.18341172,0.033879988,0.012409117,-0.008187225,-0.017845608,0.9997303,0.47649437,-0.18120682,0.08055052,0.0395983,0.011523728,-0.015826141,0.99902385,0.39775905,0.08171607,0.03320629,-0.0103530865,0.004482211,-0.00075594074,0.99993604,0.077851385,-0.24454398,-0.1455124,0.29501942,0.08114457,-0.24233909,-0.098841876,0.27401167,0.0024092495,0.020583797,-0.14618611,0.14764781,-0.0032931864,-0.002204895,-0.046670534,0.046838503,0.07873532,-0.26292288,0.04734423,0.27851242,0.075442135,-0.26512778,0.0006736964,0.27565324,0.40005717,0.073810406,0.15332684,0.010114286,0.99985546,-0.004664714,0.022119433,1.0000337
0,202,10.100000000000001,0.39617053,0.06746816,0.1696257,0.0071477764,0.996506,0.08274754,0.008809415,0.039209276,0.47565675,-0.18366526,0.03209584,-0.013902007,0.004803669,0.0077605755,0.99986166,0.47458497,-0.18018407,0.07937183,0.025426254,-0.0056668255,-0.0067584175,0.9996378,0.39626047,0.080892265,0.033155523,-0.002644279,0.0064811837,-0.012263961,0.9999003,0.079895884,-0.24948578,-0.13969027,0.2968836,0.0788241,-0.24600458,-0.09241427,0.27435723,0.00049960613,0.01507175,-0.13863057,0.13944834,0.0010717809,-0.0034811944,-0.047275994,0.047416106,0.0783245,-0.26107633,0.04621631,0.27646253,0.07939628,-0.26455754,-0.0010596849,0.27621657,0.39789337,0.07505838,0.14210059,0.0077510998,0.9994612,-0.006258661,0.024498973,1.0000467
0,203,10.15,0.3957769,0.06679966,0.16431044,0.0057352483,0.9973039,0.07284722,0.0067321304,0.03833663,0.47498953,-0.18309318,0.036080286,-0.007669008,0.023034856,0.0022011986,0.9997029,0.47314087,-0.17695956,0.081683785,0.01435111,-0.0038404039,-0.0002593185,0.99988955,0.39459828,0.08509147,0.031414814,-0.008689487,0.010095332,-0.018023143,0.9997489,0.07948837,-0.2524521,-0.12692185,0.2935296,0.0776397,-0.24631849,-0.08131835,0.27076447,-0.00090289116,0.015732534,-0.13158733,0.13252755,0.0018486679,-0.006133616,-0.0456035,0.046051253,0.07854259,-0.26205105,0.05026897,0.27814862,0.08039126,-0.26818466,0.0046654716,0.28001344,0.39540207,0.07466312,0.12998983,0.0034929016,0.9994407,0.006564346,0.025500813,1.0001241
0,204,10.200000000000001,0.39461902,0.06503381,0.1480348,0.0052790865,0.9976057,0.06848535,0.008041644,0.04165868,0.47505865,-0.18334253,0.03402253,-0.0021886006,0.0044511347,0.006619727,0.9999658,0.4728879,-0.17826311,0.0813826,0.022487042,0.0064356243,0.0066526746,0.9997043,0.39623645,0.08379065,0.031806257,0.0009328515,-0.017795265,-0.0006452508,0.999841,0.080919474,-0.25525033,-0.11886598,0.29296726,0.07874873,-0.2501709,-0.071505904,0.27184543,0.0020972788,0.011882864,-0.12108225,0.12168201,0.0021707416,-0.0050794184,-0.047360074,0.04768112,0.076651454,-0.26205376,0.049576346,0.2774985,0.078822196,-0.26713318,0.002216272,0.27852824,0.3982024,0.07490599,0.12537608,0.009971688,0.9994462,-0.0002508762,0.025927603,1.0001225
0,205,10.25,0.3924982,0.073818244,0.14358956,0.0036169214,0.9979263,0.06421149,0.0026131878,0.04477164,0.47379515,-0.18424389,0.028566284,0.0050258795,-0.015184029,0.00059123256,0.99987197,0.47311455,-0.18073395,0.0762388,0.04170764,0.00033472976,-0.008751185,0.9990915,0.4006155,0.08179292,0.033431947,0.020840669,0.0028185234,-0.0031794733,0.9997738,0.080142945,-0.2575398,-0.11481379,0.29314137,0.07946235,-0.25402987,-0.06714127,0.27450573,0.0069633126,0.008497007,-0.10994813,0.110495605,0.00068059564,-0.0035099387,-0.047672518,0.0478064,0.07249904,-0.26252687,0.042806856,0.2756971,0.07317963,-0.2660368,-0.004865663,0.27596107,0.40032157,0.075657725,0.12184304,0.0098940525,0.99944305,0.003020684,0.027048187,0.9999132
0,206,10.3,0.3945563,0.07959653,0.13180946,0.0032571082,0.9984036,0.056122087,0.005490111,0.03995446,0.47615725,-0.18352577,0.027859053,-0.006858759,-0.01596768,0.0005573023,0.99984884,0.4780158,-0.17972103,0.08129476,0.04494651,0.0012041002,-0.0069050533,0.9989648,0.40013233,0.08321557,0.03414795,-0.010993312,0.004364953,0.008492324,0.999894,0.081303835,-0.25739074,-0.10783342,0.2906688,0.0831624,-0.253586,-0.054397717,0.27236181,0.005278915,0.009350598,-0.10154453,0.102110684,-0.0018585622,-0.0038047433,-0.053435706,0.053603217,0.07788348,-0.2629366,0.04714681,0.27825224,0.07602492,-0.26674134,-0.006288899,0.27743518,0.39989895,0.07464484,0.10843131,0.014120828,0.99922276,0.0020418903,0.028247152,1.0000051
0,207,10.350000000000001,0.39606023,0.074576214,0.13197206,-0.0030155738,0.9987836,0.04918192,0.0018626576,0.041956846,0.4721974,-0.18191773,0.033836354,-0.018399477,0.0060797194,-0.0027712844,0.9998084,0.47295642,-0.17876013,0.08015683,0.044148754,-0.004268851,-0.0018481658,0.9990142,0.39676687,0.079251826,0.030181345,0.005952426,-0.008596016,-0.012484488,0.9998674,0.07553223,-0.25549752,-0.0940523,0.2825419,0.07629123,-0.2523399,-0.047731817,0.2679069,0.000101685524,0.0056720376,-0.0977073,0.097871855,-0.00075900555,-0.0031576008,-0.04632048,0.046434183,0.07618955,-0.25801194,0.04997549,0.2736285,0.07543054,-0.26116955,0.003655009,0.27186882,0.39845315,0.078276575,0.10381239,0.013084265,0.9992959,0.0035217025,0.026028732,0.99996984
0,208,10.4,0.39655638,0.07124864,0.11918346,-0.0013853929,0.99904275,0.0432451,0.0064391703,0.040271174,0.47447765,-0.18353608,0.035410926,0.012119965,0.020131495,0.0028882257,0.99971974,0.4727532,-0.18000011,0.07692655,0.042594377,-0.018678585,0.0015592973,0.9989166,0.3978788,0.08097597,0.03552108,-0.011230527,-0.007336966,-0.006376198,0.99988973,0.07757056,-0.25635862,-0.08437238,0.28081244,0.075846106,-0.25282264,-0.042856753,0.26741096,0.0009717047,0.008153446,-0.08426222,0.08466136,0.0017244518,-0.003535971,-0.041515626,0.041701607,0.0748744,-0.26097608,0.041405473,0.2746436,0.07659885,-0.26451206,-0.00011015311,0.27537978,0.3975317,0.073297136,0.09875424,0.029102348,0.998384,-0.016018488,0.043221816,0.99998194
0,209,10.450000000000001,0.4001313,0.07256908,0.11327751,0.0027854678,0.99943304,0.033445664,0.002681335,0.038528256,0.47002524,-0.18178084,0.02764908,-0.0070960517,-0.024883205,-0.0025021308,0.99966204,0.4730768,-0.18127617,0.07925673,0.019812942,-0.00916134,-0.0077995625,0.9997313,0.3956456,0.08875054,0.035966087,-0.0013780608,0.015342462,-0.0018743708,0.9998796,0.07228455,-0.25251237,-0.084833875,0.2760151,0.0753361,-0.2520077,-0.03322623,0.26511768,-0.0020951033,0.018019028,-0.07651687,0.078637816,-0.0030515492,-0.0005046725,-0.051607646,0.051700246,0.0774312,-0.2700267,0.04329064,0.28422543,0.07437965,-0.2705314,-0.008317007,0.28069332,0.39768454,0.07792855,0.0940549,0.03020713,0.9982354,-0.018269828,0.045664694,0.9998823
0,210,10.5,0.3998907,0.06890204,0.10705955,0.00050383416,0.9996994,0.02350669,0.0069474466,0.039623678,0.4723994,-0.18410334,0.032733195,0.008417403,0.0037127605,-0.004471339,0.99994767,0.4744802,-0.17513233,0.08089904,0.0326362,0.010946473,0.017629623,0.99925184,0.3980413,0.08401465,0.0315707,-0.004423265,-0.0042831213,-0.0038092455,0.9999738,0.07360557,-0.25242913,-0.07305588,0.27290183,0.075686365,-0.24345814,-0.024890035,0.25616363,-0.00075253844,0.015688844,-0.07421838,0.0758622,-0.0020807981,-0.008971006,-0.048165843,0.04903832,0.076438904,-0.259147,0.04932834,0.27465135,0.074358106,-0.268118,0.0011624955,0.27824044,0.39673254,0.07424919,0.07105451,0.002337609,0.99989784,0.0026439794,0.010611419,0.99999607
0,211,10.55,0.39543656,0.06562444,0.09449148,0.0015810531,0.99962306,0.027399296,0.0007096171,0.0394281,0.46902052,-0.18420972,0.029679717,-0.0024530378,0.009557798,-0.0023122486,0.9999487,0.47424495,-0.17681934,0.077310674,0.04409413,-0.009640684,0.011788346,0.9989114,0.39514628,0.08623885,0.028694319,-0.0026339595,-0.0039209975,-0.0122066345,0.99991435,0.07076594,-0.25226575,-0.06728383,0.27050498,0.07599038,-0.24487537,-0.019652873,0.25714728,-0.0031082928,0.018182829,-0.06826923,0.0707175,-0.0052244365,-0.00739038,-0.04763096,0.048483197,0.07909867,-0.2630582,0.048616357,0.27896193,0.073874235,-0.27044857,0.0009853989,0.28035834,0.4031951,0.080866754,0.08257122,0.004569764,0.9998434,0.005016263,0.013076257,1.0001187
0,212,10.600000000000001,0.39812934,0.07206722,0.08860403,-0.001334563,0.99983585,0.01764619,0.0038945642,0.038830645,0.47767803,-0.1796045,0.031613488,-0.006115522,-0.010094027,-0.0053608753,0.99991596,0.4727008,-0.17927131,0.082964264,0.03838056,-0.0008719945,0.0010335143,0.9992623,0.39896888,0.079879396,0.036662642,0.007819867,0.0032591873,-0.012873155,0.9998813,0.079479456,-0.24852493,-0.058487494,0.26739937,0.07450223,-0.24819174,-0.0071367174,0.2592309,0.0007703006,0.010958962,-0.05343834,0.05455592,0.0049772263,-0.00033318996,-0.051350776,0.0515925,0.07373193,-0.2591507,0.046301622,0.27338496,0.078709155,-0.2594839,-0.005049154,0.27120566,0.40405264,0.080135345,0.07728527,0.003714782,0.9997313,0.002529386,0.016356748,0.999906
0,213,10.65,0.39932874,0.07419649,0.086524084,-0.0021890763,0.999791,0.020303326,0.0009993466,0.041627247,0.47660428,-0.18405019,0.030170197,-0.00503019,-0.0044009304,-0.00086358277,0.99997735,0.47319764,-0.17803891,0.08067387,0.027185837,-0.00018726531,-0.008052023,0.99959797,0.4001766,0.08275977,0.035003293,-0.010250725,-0.004136679,0.013258437,0.999851,0.07562193,-0.25472918,-0.0559282,0.2715393,0.07221529,-0.2487179,-0.005424522,0.25904647,-0.0008057356,0.012080766,-0.051095102,0.052510034,0.0034066439,-0.0060112774,-0.05050368,0.050974134,0.073021024,-0.2607987,0.04567058,0.27465218,0.07642767,-0.26680994,-0.0048330966,0.2775826,0.4033634,0.0804134,0.06780709,0.002006836,0.9998623,0.007248951,0.013723356,0.9999766
0,214,10.700000000000001,0.40521207,0.07079541,0.081316225,-0.004694329,0.999826,0.018050384,-0.00035410357,0.04105833,0.47324237,-0.18311216,0.03160847,0.016080054,0.0039033238,0.003219781,0.9998579,0.4729591,-0.17997225,0.07794559,0.04651661,0.0015253689,-0.015365719,0.9987982,0.39788193,0.08078612,0.031149449,-0.0038138705,-0.017118791,0.0076323897,0.9998171,0.0701623,-0.255507,-0.04992628,0.2696279,0.069879025,-0.25236708,-0.0035891607,0.26188758,-0.005198151,0.008391276,-0.050385304,0.051343095,0.00028327107,-0.003139913,-0.04633712,0.04644425,0.075077176,-0.26075837,0.046796143,0.27535686,0.07536045,-0.26389828,0.00045902096,0.274448,0.40450048,0.08029368,0.060581766,-0.00023608189,0.9997788,0.0096132085,0.009461888,1.0000143
0,215,10.75,0.40572312,0.072855435,0.07811886,-0.004097531,0.99985313,0.016522912,0.0019784127,0.0396532,0.4723401,-0.17999995,0.028106641,0.0058353976,-0.0009888054,-0.0010201385,0.999982,0.47419676,-0.17996183,0.079648875,0.041359894,-0.015950758,0.0044933725,0.99900687,0.40147862,0.0814622,0.033538576,-0.012988625,-0.011086769,-0.0038150041,0.9998469,0.06830305,-0.25384644,-0.047758322,0.26717818,0.0701597,-0.25380832,0.0037839115,0.26335406,-0.00255844,0.007615708,-0.042326387,0.043082103,-0.0018566549,-3.811717e-05,-0.051542234,0.05157568,0.07271814,-0.26142403,0.0461103,0.2752392,0.07086149,-0.26146215,-0.005431935,0.27094892,0.40698597,0.07905699,0.053406857,-0.00035475875,0.9995206,0.010810977,0.02361701,0.99989027
0,216,10.8,0.40369013,0.0721554,0.07114443,-0.0038162523,0.999843,0.017019225,0.003128799,0.040567845,0.47305667,-0.18247165,0.032172594,-0.006302927,-0.016849093,0.00048213778,0.99983805,0.4726496,-0.1783926,0.0750333,0.027036112,0.0037941667,-0.0017741859,0.9996257,0.40057096,0.083458126,0.034538753,0.008950379,0.003592064,-0.017799264,0.9997951,0.06682792,-0.25713277,-0.037445504,0.26830095,0.06642085,-0.25305372,0.005415201,0.26168156,-0.005657792,0.008796997,-0.035079345,0.03660544,0.00040706992,-0.004079044,-0.042860705,0.043056294,0.072078645,-0.2618507,0.040494546,0.2745923,0.072485715,-0.26592976,-0.002366159,0.27564183,0.40544882,0.08118879,0.05534027,-0.002827456,0.9997865,0.008917482,0.007973142,0.99979687
0,217,10.850000000000001,0.40577233,0.073666275,0.06400131,-0.0042363503,0.9998767,0.015024051,0.0017280014,0.040526558,0.47111928,-0.18217555,0.035552427,0.013121133,0.006100648,0.018440988,0.99972516,0.4722832,-0.17263633,0.07781579,0.033032317,0.023765648,-0.015394054,0.9990531,0.39813387,0.08027464,0.032961182,-0.008770701,-0.005344494,-0.0015725988,0.999946,0.06574485,-0.257187,-0.02852381,0.2669853,0.06690878,-0.24764778,0.013739556,0.2568949,-0.0072405636,0.0052631944,-0.031115055,0.032377053,-0.0011639297,-0.009539217,-0.042263366,0.04334217,0.07414934,-0.25291097,0.04485461,0.26734623,0.07298541,-0.2624502,0.0025912449,0.2724219,0.4049907,0.07920004,0.053815827,-0.004053947,0.99997836,0.0068428717,0.008210558,1.000139
0,218,10.9,0.40689725,0.07766858,0.06013887,-0.0066478215,0.99990714,0.011889963,-0.0002852905,0.042049795,0.46982548,-0.18157654,0.031321757,-0.0017761677,-0.010953725,0.0017283896,0.9999369,0.47289667,-0.17843774,0.08208682,0.038600042,-0.016137976,-0.0008981017,0.999124,0.40158027,0.08181233,0.028691217,-0.0060134972,0.0064390814,-0.0053729885,0.9999468,0.06487036,-0.25723615,-0.028953537,0.26686496,0.06794155,-0.25409737,0.021811523,0.26392663,-0.0033748448,0.0061527044,-0.031584077,0.032354277,-0.003071189,-0.0031387955,-0.05076506,0.050954644,0.07131639,-0.26025006,0.0533956,0.27507675,0.0682452,-0.26338887,0.0026305392,0.2720993,0.40570208,0.080585375,0.052885935,-0.0075436286,1.0000625,0.0048643705,0.010834584,0.99996525
0,219,10.950000000000001,0.40814257,0.08095253,0.055776227,-0.0067396206,0.9998508,0.015902245,0.00034952196,0.037059613,0.47199023,-0.18721235,0.03473908,0.0057258825,-0.011972572,0.0088852765,0.9998725,0.47081625,-0.17704359,0.07699382,0.043141197,0.003128806,0.007630114,0.99903494,0.39866784,0.08582666,0.034203645,-0.008853826,-0.005686376,0.0049214074,0.9999325,0.06666541,-0.2639432,-0.022779036,0.2731834,0.06549144,-0.25377443,0.019475706,0.2628115,-0.0066569746,0.009095803,-0.023314472,0.025896206,0.0011739731,-0.010168761,-0.042254742,0.04347695,0.07214841,-0.26287025,0.04279018,0.27592963,0.073322386,-0.273039,0.000535436,0.2827132,0.40604377,0.08084825,0.051763926,-0.010252787,0.99981,0.0038504137,0.013596584,0.99994814
0,220,11.0,0.40605295,0.07994621,0.055186536,-0.0072214203,0.9998661,0.014270496,0.0034605262,0.04177129,0.47370324,-0.18283938,0.031475395,-0.0015959659,-0.0051460615,-0.0067492113,0.9999627,0.47648647,-0.17549086,0.07749547,0.042972255,0.0072429082,-0.006176162,0.99903095,0.39425996,0.08223356,0.032108504,0.004312827,-0.011486376,0.028417401,0.9995209,0.06773126,-0.2608717,-0.02390968,0.27057946,0.0705145,-0.2535232,0.022110395,0.26407418,-0.011712015,0.0042012185,-0.023276571,0.026393566,-0.002783239,-0.0073485225,-0.046020076,0.046686128,0.082226515,-0.2577244,0.045386966,0.27430466,0.079443276,-0.26507294,-0.00063310936,0.2767224,0.4025242,0.074896105,0.049293485,-0.0019245759,0.9992338,0.012467581,0.026057698,1.0000429
0,221,11.05,0.4040213,0.075311,0.055690862,-0.0043902686,0.9998843,0.0138022695,0.004645775,0.04173289,0.4762724,-0.18037632,0.03248646,0.0016947403,-0.021290226,-0.0020211772,0.9997699,0.473628,-0.17947756,0.07691022,0.035625406,0.026162429,-0.0037815312,0.99901557,0.39587116,0.080747366,0.035930004,-0.0102477465,0.0015681798,-0.017878883,0.99978644,0.07020113,-0.2575701,-0.020756796,0.26777118,0.06755674,-0.25667134,0.023666963,0.26646617,-0.010200113,0.0035535917,-0.017313253,0.020406349,0.0026443899,-0.00089876354,-0.04442376,0.04451147,0.07775685,-0.26022494,0.040980216,0.274668,0.08040124,-0.2611237,-0.0034435429,0.2732431,0.40032747,0.08210885,0.042877454,-0.0001520325,0.999866,0.015751917,0.0041559357,1.0000789
0,222,11.100000000000001,0.40539905,0.075756736,0.053115927,-0.0020505055,0.99980634,0.01881619,0.00539319,0.041193876,0.4743452,-0.18049033,0.03182839,0.004616211,0.0032933773,-0.0033962869,0.9999782,0.4728783,-0.17981003,0.07833444,0.03658772,0.02246496,0.0007704535,0.9990776,0.39882568,0.083097845,0.03503837,-0.012932916,0.0077436306,-0.003011103,0.99988186,0.070169866,-0.2570166,-0.018365212,0.26705548,0.068702966,-0.2563363,0.028140843,0.26687133,-0.005349666,0.0065715685,-0.01515523,0.017363336,0.0014669001,-0.0006802976,-0.046506055,0.04653416,0.07405263,-0.26290786,0.043296073,0.27654815,0.07551953,-0.2635882,-0.003209982,0.27421203,0.39995503,0.07828085,0.04482831,0.0015572828,0.9998472,0.016693627,0.0038671144,0.9999094
0,223,11.15,0.40258738,0.07594196,0.049756326,-0.0004517414,0.9998928,0.014476919,-0.002150022,0.041656695,0.4734313,-0.18128282,0.030491108,0.004781916,-0.012113723,-0.006867941,0.9998916,0.47299656,-0.1779089,0.08066847,0.031897366,0.0111361975,0.001617965,0.9994278,0.40087596,0.08027963,0.028440969,0.009612507,-0.019046301,0.028357415,0.9993702,0.07144916,-0.2576617,-0.01725815,0.267941,0.071014434,-0.25428778,0.032919213,0.26606202,-0.0011061728,0.0039007515,-0.01930829,0.019729408,0.00043472648,-0.003373921,-0.050177366,0.050292548,0.07212061,-0.25818855,0.052227505,0.27311248,0.07255533,-0.26156247,0.002050139,0.27144688,0.3988086,0.0790262,0.04380987,0.004331827,0.999807,0.014687706,0.0006469297,1.000011
0,224,11.200000000000001,0.39959806,0.07531684,0.045808017,7.424719e-05,0.99990344,0.013895407,8.1514765e-05,0.03704846,0.47548315,-0.18354625,0.034924045,0.0015944284,0.014002623,0.012234192,0.99982584,0.4760116,-0.18012764,0.078542225,0.028408874,0.0110685015,0.017506897,0.9993818,0.3978845,0.08473645,0.031870805,-0.00638969,-0.007401987,0.020175278,0.99974865,0.07499188,-0.25968358,-0.011219554,0.27052766,0.07552034,-0.25626495,0.032398626,0.2691184,-0.0026067793,0.008599125,-0.014272794,0.016865732,-0.0005284548,-0.0034186095,-0.04361818,0.043755133,0.078127116,-0.2648641,0.04667142,0.2800626,0.07759866,-0.2682827,0.0030532405,0.2792964,0.40467224,0.07788382,0.052203268,0.0014064825,0.99944454,0.008183385,0.021500167,-1.0000936
